,Datetime,id,NO2,O3,CO,SO2,Temp,RH,PM2.5,PM10
6669,04-04-2023 21:00,1154297.5,28.38345865,81.87863674,78.47571189,0,17,74.3,55.48876404,66.42777778
6670,04-04-2023 22:00,1154477.5,19.34001671,68.89720144,38.55388051,0,17,72.20555556,53.44444444,64.83888889
6671,04-04-2023 23:00,1154656,16.77923623,64.95061781,0.227124322,0,17,67.35028249,47.31073446,57.66101695
6672,05-04-2023 00:00,1154827,27.29551151,67.51303559,20.19186843,0,17,74.64242424,52.16969697,64.03636364
6673,05-04-2023 01:00,1154999.5,20.69757728,62.38570241,8.123953099,0,17,71.00555556,50.09444444,61.30555556
6674,05-04-2023 02:00,1155179.5,22.99498747,64.89332225,1.870463428,0,17,71.95,48.92777778,59.91111111
6675,05-04-2023 03:00,1155359.5,25.79365079,66.8052092,4.606365159,0,16.98888889,74.51111111,48.55555556,59.18333333
6676,05-04-2023 04:00,1155539.5,26.52464495,67.26239956,10.91568956,0,16.70555556,78.30555556,50.23888889,61.77777778
6677,05-04-2023 05:00,1155716.5,24.84659926,64.69458538,11.32097268,0,16,80.29310345,45.83908046,55.47126437
6678,05-04-2023 06:00,1155893.5,17.25146199,60.0166251,33.50083752,0,17.4,76.43333333,55.22222222,66.61111111
6679,05-04-2023 07:00,1156073.5,7.664995823,50.74812968,13.73534338,0,20.11111111,65.07777778,53.97777778,65.73888889
6680,05-04-2023 08:00,1156234.5,9.424970878,50.78852165,25.72722769,0,22.44366197,57.78169014,49.8943662,61.15492958
6681,05-04-2023 09:00,1156395,18.3349435,58.59652545,53.25510233,0,23.25698324,53.24581006,43.56424581,52.37988827
6682,05-04-2023 10:00,1156574.5,8.082706767,48.15738432,0.027917365,0,26.66666667,38.78333333,38.58888889,45.67222222
6683,05-04-2023 11:00,1156746,12.24687486,52.20078638,0.18497395,0,28.3190184,32.30674847,32.62576687,36.72392638
6684,05-04-2023 12:00,1156917.5,16.64578112,54.54419507,1.340033501,0,29.45555556,29.16111111,28.17222222,30.32777778
6685,05-04-2023 13:00,1157013.5,35.40100251,83.12551953,4.18760469,0,29.08333333,29.58333333,28.08333333,29.66666667
6686,05-04-2023 14:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6687,05-04-2023 15:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6688,05-04-2023 16:00,1157028.5,49.08103592,156.5530618,678.3919598,0.405515004,21,50.94444444,35.66666667,41.05555556
6689,05-04-2023 17:00,1157127.5,39.5154553,70.18564699,237.8838638,2.514193025,20.11111111,56.74444444,37.61111111,43.95555556
6690,05-04-2023 18:00,1157307.5,35.71428571,61.12496536,177.5544389,0.912408759,18.35,65.4,46.22222222,56.47222222
6691,05-04-2023 19:00,1157487.5,31.93400167,54.10085896,211.948632,0.405515004,17.09444444,72.23888889,45.42222222,55.09444444
6692,05-04-2023 20:00,1157667.5,29.94987469,48.98863951,184.0591848,0.0405515,16.58333333,75.76666667,44.32222222,53.46111111
6693,05-04-2023 21:00,1157847.5,25.85630744,39.19368246,470.2959241,0.182481752,15.56111111,74.10555556,78.2,87.37222222
6694,05-04-2023 22:00,1158027.5,17.39766082,39.09670269,95.44946957,0,15,64.27222222,40.18888889,48.08888889
6695,05-04-2023 23:00,1158207.5,15.45530493,47.85259075,9.4639866,0,15,57.56111111,35.75,41.83888889
6696,06-04-2023 00:00,1158383,17.47790529,53.75450263,4.731258632,0,15,54.21637427,28.65497076,30.9122807
6697,06-04-2023 01:00,1158558.5,18.3166249,57.61983929,0,0,15,51.87777778,24.97222222,26.66666667
6698,06-04-2023 02:00,1158738.5,21.65831245,61.19423663,0,0,15,51.75555556,25.07222222,26.88888889
6699,06-04-2023 03:00,1158918.5,22.70258981,63.61873095,0,0,15,51.40555556,24.78333333,26.65555556
6700,06-04-2023 04:00,1159098.5,21.38680033,62.16403436,0,0,14.72777778,52.4,22.26666667,23.71666667
6701,06-04-2023 05:00,1159276,22.08378088,60.37762736,0,0,14.87428571,51.55428571,22.78857143,24.25142857
6702,06-04-2023 06:00,1159453.5,16.39515455,55.65253533,0.027917365,0,16.55555556,47.44444444,25.46666667,27.25
6703,06-04-2023 07:00,1159633.5,11.9047619,53.25574952,0.781686209,0,19.59444444,40.11666667,21.73888889,23.29444444
6704,06-04-2023 08:00,1159813.5,9.586466165,53.07564422,0,0,23.15555556,31.00555556,18.08888889,19.41666667
6705,06-04-2023 09:00,1159993.5,11.84210526,59.42089221,0,0,26.67222222,24.58888889,15.19444444,16.35555556
6706,06-04-2023 10:00,1160173.5,16.79197995,55.68024383,0.279173646,0,29.20555556,20.27222222,11.90555556,12.68888889
6707,06-04-2023 11:00,1160353.5,16.93817878,52.97866445,1.563372418,0.060827251,30.47777778,18.68333333,12.22222222,12.99444444
6708,06-04-2023 12:00,1160533.5,28.57142857,59.07453588,103.7688442,11.03000811,30.65555556,23.17222222,27,30.63333333
6709,06-04-2023 13:00,1160706,36.75096833,77.47298421,279.0010659,16.47865516,28.26666667,32.83030303,54.08484848,62.84848485
6710,06-04-2023 14:00,1160876,44.96240602,96.05985037,794.4005743,19.31178311,25.11428571,43.8,131.3103448,134.3771429
6711,06-04-2023 15:00,1161052.5,31.44800203,81.3836196,737.3101462,2.50143525,26.09550562,46.1011236,131.2640449,134.7640449
6712,06-04-2023 16:00,1161231.5,40.81035923,84.16458853,801.5354551,12.95620438,23.76111111,55.43333333,138.6444444,142.5888889
6713,06-04-2023 17:00,1161411.5,45.61403509,78.20725963,717.2808487,22.72911598,20.66111111,70.72222222,118.3944444,122.2944444
6714,06-04-2023 18:00,1161591.5,32.45614035,54.95982267,545.3936348,6.934306569,19.14444444,75.28333333,96.93296089,100.4333333
6715,06-04-2023 19:00,1161765,33.09171131,49.56172443,534.7997472,1.464224835,17.96407186,77.41317365,87.76646707,90.97005988
6716,06-04-2023 20:00,1161938.5,29.67836257,32.18343031,465.2707984,0.223033252,16.72222222,74.73333333,56.50555556,66.08888889
6717,06-04-2023 21:00,1162118.5,26.81704261,35.06511499,317.0854271,0.628548256,15.99444444,76.79444444,49.26666667,60.3
6718,06-04-2023 22:00,1162298.5,21.92982456,32.86228872,378.1686209,0.0405515,15,68.42777778,48.73184358,59.63888889
6719,06-04-2023 23:00,1162478.5,17.04260652,40.80077584,372.278057,0,15,60.17777778,39.91666667,47.43333333
6720,07-04-2023 00:00,1162650,18.05895106,46.58598902,165.8908037,0,15,55.84662577,37.96319018,44.78527607
6721,07-04-2023 01:00,1162821.5,14.43191312,40.57910779,41.26186488,0,14.08888889,45.36111111,25.98333333,28.25
6722,07-04-2023 02:00,1163001.5,16.14452799,50.40177334,0,0,15,37.05555556,20.52777778,21.65555556
6723,07-04-2023 03:00,1163181.5,23.64243943,60.61235799,0,0,15,39.31111111,25.69444444,27.15
6724,07-04-2023 04:00,1163361.5,25.14619883,68.39844832,0,0,15,41.94444444,30.20555556,32.96666667
6725,07-04-2023 05:00,1163541.5,22.61904762,68.7309504,0,0,15.82777778,42.78333333,29.12222222,31.68333333
6726,07-04-2023 06:00,1163721.5,15.18379282,60.57079523,0,0,17.52222222,39.33333333,28.46666667,30.69444444
6727,07-04-2023 07:00,1163901.5,12.84461153,58.93599335,0,0,20.24444444,34.92222222,28.63333333,30.62222222
6728,07-04-2023 08:00,1164081.5,10.60985798,57.86921585,0,0,24.25555556,28.41111111,24.53888889,25.79444444
6729,07-04-2023 09:00,1164261.5,15.45530493,64.29758936,3.46175321,0,27.23888889,26.88333333,28.50555556,30.92777778
6730,07-04-2023 10:00,1164441.5,19.4235589,60.62621225,16.61083194,0,29.44444444,25.78333333,33.43888889,37.64444444
6731,07-04-2023 11:00,1164621.5,24.62406015,65.80770296,72.52931323,1.581508516,28.99444444,27.23333333,38.32777778,44.87777778
6732,07-04-2023 12:00,1164801.5,26.56641604,69.5622056,197.4595198,4.217356042,29.58888889,31.59444444,48.48888889,58.97777778
6733,07-04-2023 13:00,1164974,29.4827979,77.82060002,308.3599817,3.605397036,28.34545455,35.55757576,67.48484848,74.65454545
6734,07-04-2023 14:00,1165146,26.31578947,81.06827902,419.5839533,0.530114586,29.05027933,36.8603352,91.39664804,93.94413408
6735,07-04-2023 15:00,1165325.5,39.32748538,91.72901081,575.6002233,14.05109489,27.06666667,45.31666667,112.7277778,115.5388889
6736,07-04-2023 16:00,1165502.5,38.58784893,84.75936595,563.0162306,12.94152194,23.67816092,55.99425287,106.0172414,108.9482759
6737,07-04-2023 17:00,1165679.5,34.08521303,72.61014131,657.5656058,6.690997567,21.46666667,63.73888889,123.7777778,127.8277778
6738,07-04-2023 18:00,1165859.5,36.65413534,62.75976725,779.7040759,11.53690187,20.39444444,69.55,150.35,154.6888889
6739,07-04-2023 19:00,1166030,16.04165694,39.20323415,335.4661506,0.634719137,19.13043478,57.7515528,66.80745342,74.75776398
6740,07-04-2023 20:00,1166197.5,26.4454239,45.5613839,236.642985,0,17.31034483,57.47701149,38.54022989,45.61494253
6741,07-04-2023 21:00,1166374.5,26.64995823,48.85009698,173.9810162,0,17,58.43888889,35.03333333,40.26666667
6742,07-04-2023 22:00,1166554.5,25.08354219,53.26960377,147.2361809,0,16.24444444,58.9,38.29444444,45
6743,07-04-2023 23:00,1166733,22.66258868,51.72098004,63.0269994,0.020619407,15.71186441,57.07344633,35.95480226,42.15254237
6744,08-04-2023 00:00,1166906.5,30.60592658,66.1874725,136.8607745,0.214684414,15,69.35294118,45.75294118,55.81764706
6745,08-04-2023 01:00,1167081.5,23.37092732,51.64865614,43.88609715,0,14.85,61.22777778,39.37777778,46.40555556
6746,08-04-2023 02:00,1167261.5,22.72347536,45.92684954,4.745951982,0,14,58.13333333,26.29444444,27.58888889
6747,08-04-2023 03:00,1167441.5,17.8780284,40.96702688,0.083752094,0,13.98888889,53.92777778,17.58333333,18.32222222
6748,08-04-2023 04:00,1167621.5,19.96658312,46.89664727,0,0,14,49.10555556,20.81111111,21.81666667
6749,08-04-2023 05:00,1167798,20.42678952,53.76731581,0,0,14.26589595,48.13294798,25.64739884,27.22543353
6750,08-04-2023 06:00,1167974.5,14.80785297,60.25214741,0.055834729,0,16.97222222,43.47222222,34.18333333,39.15
6751,08-04-2023 07:00,1168154.5,16.10275689,60.72319202,17.47627024,0,20.24444444,41.93333333,35.70555556,41.52777778
6752,08-04-2023 08:00,1168334.5,12.23893066,65.17040732,6.197654941,0,24.05,37.62222222,39.72777778,47.22777778
6753,08-04-2023 09:00,1168514.5,16.04010025,71.50180105,38.21887214,0,26.07777778,36.18333333,43.46111111,52.41111111
6754,08-04-2023 10:00,1168694.5,18.88053467,73.27514547,69.29089894,0,27.92222222,34.45,45.08333333,54.61111111
6755,08-04-2023 11:00,1168874.5,19.13116124,70.49044057,93.71859296,0,29.06666667,33.46111111,47.22222222,57.59444444
6756,08-04-2023 12:00,1169054.5,18.90142022,76.54474924,115.0195422,0,29.16111111,31.74444444,50.13888889,61.3
6757,08-04-2023 13:00,1169225.5,17.65989047,82.12493458,226.099634,0,30.97530864,29.19753086,65.17283951,72.87654321
6758,08-04-2023 14:00,1169396.5,26.37844612,103.4497091,551.3121161,0.527169505,28.96666667,31.07777778,128.7111111,131.4333333
6759,08-04-2023 15:00,1169572.5,40.58838958,110.6825958,1160.424214,20.20030555,27.35465116,37.31395349,218.9127907,224.3546512
6760,08-04-2023 16:00,1169748.5,55.78529657,91.59046827,1857.258515,80.1703163,24.1,53.15555556,302.3555556,311.6888889
6761,08-04-2023 17:00,1169928.5,47.05513784,66.68052092,1584.561697,53.50770479,21.94444444,61.03333333,237.3555556,245.8555556
6762,08-04-2023 18:00,1170108.5,44.44444444,59.64256027,1414.433277,40.3487429,20.02222222,67.82222222,213.2722222,221.5944444
6763,08-04-2023 19:00,1170287.5,46.42223536,46.20471294,1464.146576,34.19995079,18.93258427,71.75280899,194.1797753,202.5561798
6764,08-04-2023 20:00,1170466.5,42.5647452,32.87614298,1450.390843,28.69018654,18,74.46111111,198.9055556,209.7166667
6765,08-04-2023 21:00,1170646.5,28.13283208,28.15184262,970.5750977,7.725060827,17.24444444,66.76111111,145.7,156.2388889
6766,08-04-2023 22:00,1170826.5,18.75522139,50.96979773,180.5695142,0.0405515,17,55.26111111,51.94444444,61.91666667
6767,08-04-2023 23:00,1171006.5,23.62155388,69.54835134,87.01842546,0,17,60.29444444,45.86666667,56.10555556
6768,09-04-2023 00:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6769,09-04-2023 01:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6770,09-04-2023 02:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6771,09-04-2023 03:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6772,09-04-2023 04:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6773,09-04-2023 05:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6774,09-04-2023 06:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6775,09-04-2023 07:00,1171179,12.94144452,53.23055996,45.04339881,0,21.00606061,39.32121212,44.71515152,54.01212121
6776,09-04-2023 08:00,1171351.5,10.69340017,62.09476309,3.992183138,0,25.03888889,33.84444444,45.75,55.32777778
6777,09-04-2023 09:00,1171531.5,13.34586466,72.73482959,34.53378001,0,27.44444444,32.77777778,52.48333333,64.45
6778,09-04-2023 10:00,1171711.5,18.96407686,73.03962316,116.6666667,0,29.43333333,32.35555556,53.49444444,65.22777778
6779,09-04-2023 11:00,1171891.5,23.99749373,78.24882239,161.1390285,0.121654501,30.17777778,33.12222222,56.34444444,67.55
6780,09-04-2023 12:00,1172071.5,23.22472849,83.38875035,218.3696259,0.101378751,29.6,35.06111111,59.43333333,69.75
6781,09-04-2023 13:00,1172251.5,25.52213868,90.50983652,322.6130653,0.060827251,29.91666667,35.93888889,72.64444444,77.38333333
6782,09-04-2023 14:00,1172431.5,28.52965748,95.99612081,475.6281407,0.547445255,29.03333333,39.35555556,98.98333333,101.6
6783,09-04-2023 15:00,1172611.5,36.82121972,100.2355223,659.0731435,4.399837794,26.77222222,45.62222222,126.7486034,129.8222222
6784,09-04-2023 16:00,1172791.5,40.12113617,97.06289831,862.8978224,11.51662612,25.28333333,53.99444444,160.6166667,165.6944444
6785,09-04-2023 17:00,1172971.5,43.98496241,77.55610973,872.1384701,19.16058394,22.53888889,66.21111111,150.5,156.0777778
6786,09-04-2023 18:00,1173151.5,26.56641604,53.10335273,654.2992741,5.474452555,20.52777778,65.8,107.0888889,111.2888889
6787,09-04-2023 19:00,1173331.5,18.60902256,48.35134386,208.2077052,0,19.11111111,56.82777778,48.72222222,58.68333333
6788,09-04-2023 20:00,1173511.5,21.80451128,62.89830978,150.3350084,0,18.01111111,55.76111111,52.19444444,63.41111111
6789,09-04-2023 21:00,1173691.5,16.35338346,71.15544472,47.09659408,0,18,50.26111111,46.9,57.43333333
6790,09-04-2023 22:00,1173871.5,19.65329992,70.14408423,82.63539922,0,18,46.50555556,66.34636872,75.45555556
6791,09-04-2023 23:00,1174051.5,20.61403509,77.05735661,10.10608599,0,18,46.96666667,43.50555556,52.93888889
6792,10-04-2023 00:00,1174227.5,20.17398147,76.4223163,6.135327802,0,17.78488372,46.49418605,40.72093023,49.03488372
6793,10-04-2023 01:00,1174403.5,23.28738513,76.86339706,0.865438303,0,17.8,45.92777778,39.93333333,48.03333333
6794,10-04-2023 02:00,1174583.5,24.33166249,76.68329177,0.36292574,0,17.4,46,38.07222222,45.72777778
6795,10-04-2023 03:00,1174763.5,22.34753551,75.5195345,0.027917365,0,17.71111111,45.65555556,36.97765363,44.27777778
6796,10-04-2023 04:00,1174943.5,21.55388471,73.37212524,0,0,17.10555556,45,36.36666667,43.4
6797,10-04-2023 05:00,1175121,20.02148228,75.36872105,1.895190237,0,17.44,44.68571429,37.95428571,45.51428571
6798,10-04-2023 06:00,1175298.5,16.24895572,73.21972846,10.16192071,0,19.08888889,43.00555556,39.15555556,47.48888889
6799,10-04-2023 07:00,1175478.5,13.70091896,68.63397063,6.895589056,0,21.92222222,38.21666667,37.05555556,43.91111111
6800,10-04-2023 08:00,1175658.5,11.25730994,66.77750069,1.060859855,0,25.70555556,32.77222222,33.48888889,38.31111111
6801,10-04-2023 09:00,1175838.5,13.47117794,66.26489332,2.875488554,0,28.37777778,28.3,32.73333333,36.60555556
6802,10-04-2023 10:00,1176018.5,15.97744361,68.30146855,10.18983808,0,29.92777778,25.81666667,33.58333333,37.93333333
6803,10-04-2023 11:00,1176198.5,19.23558897,64.36686063,35.45505304,0,30.66111111,24.16111111,33.24444444,37.39444444
6804,10-04-2023 12:00,1176377,19.09434603,64.83790524,71.17508446,0.082477628,30.96045198,23.98305085,37.39548023,43.44067797
6805,10-04-2023 13:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6806,10-04-2023 14:00,821354.6811,23.27718796,35.90708029,144.4590413,3.750522478,19.1379363,72.57388728,30.39204495,34.15943573
6807,10-04-2023 15:00,1176509,22.85887132,67.15968699,242.9965922,0.293648796,28.04597701,26.55172414,58.45977011,68.72413793
6808,10-04-2023 16:00,1176642.5,30.5764411,72.319202,285.8738135,7.96836983,26.26111111,30.75,57.18333333,67.58888889
6809,10-04-2023 17:00,1176822.5,45.40517962,85.36990856,490.201005,40.20681265,22.5,46.07777778,66.75,74.28333333
6810,10-04-2023 18:00,1177002.5,40.83124478,73.37212524,492.3785595,20.1135442,20.22222222,55.71111111,58.58888889,69.08333333
6811,10-04-2023 19:00,1177182.5,31.14035088,56.400665,380.5136795,2.737226277,18.90555556,58.5,52.31111111,64.26111111
6812,10-04-2023 20:00,1177362.5,28.29991646,50.11083403,451.8425461,0.506893755,18,57.55555556,59.89444444,70.32222222
6813,10-04-2023 21:00,1177542.5,23.47535505,57.81379884,302.9034059,0,18,52.76666667,52.77222222,64.69444444
6814,10-04-2023 22:00,1177722.5,21.9924812,64.31144361,203.4338358,0,18,50.83888889,49.25555556,60.62222222
6815,10-04-2023 23:00,1177902,21.86331751,70.84244696,138.598018,0,17.94972067,50.46927374,48.6424581,59.73743017
6816,11-04-2023 00:00,1178076,22.8900654,71.5371335,80.34254111,0,17.07692308,51.15384615,43.68047337,53.17751479
6817,11-04-2023 01:00,1178250.5,23.78863826,72.00055417,54.82970408,0,17,50.91666667,42.98888889,51.80555556
6818,11-04-2023 02:00,1178430.5,22.66081871,73.46910502,38.63763261,0,17,49.55,43.48333333,52.58333333
6819,11-04-2023 03:00,1178610.5,19.90392648,75.79661956,8.263539922,0,17,47.20555556,40.84444444,48.9
6820,11-04-2023 04:00,1178790.5,19.71595656,75.02078138,6.448911223,0,17,45.56666667,37.96666667,45.37222222
6821,11-04-2023 05:00,1178968,19.05477981,75.99572497,2.268485284,0,17.23428571,43.77714286,37.54857143,44.50857143
6822,11-04-2023 06:00,1179145.5,16.8128655,72.52701579,19.90508096,0,18.93333333,41,37.97777778,45.31666667
6823,11-04-2023 07:00,1179325.5,12.80284043,67.4286506,7.370184255,0,21.96111111,35.12222222,35.22222222,41.04444444
6824,11-04-2023 08:00,1179505.5,12.32247285,70.32418953,7.900614182,0,25.79444444,29.54444444,34.03333333,38.81666667
6825,11-04-2023 09:00,1179685.5,12.21804511,70.39346079,3.070910106,0,28.77222222,25.23333333,34.35555556,39.38888889
6826,11-04-2023 10:00,1179865.5,15.99832916,70.76752563,30.93243998,0,30.41666667,23.38333333,33.42777778,37.7
6827,11-04-2023 11:00,1180045.5,16.0192147,64.13133832,33.50083752,0,31.95555556,20.55555556,30.43575419,32.81666667
6828,11-04-2023 12:00,1180225.5,16.66666667,63.28622887,69.76549414,0.385239254,33.41666667,19.47777778,31.73333333,34.93888889
6829,11-04-2023 13:00,1180398,16.06288448,58.89820902,91.82275011,2.101305021,34.10909091,19.15151515,35.75757576,40.75151515
6830,11-04-2023 14:00,1180570.5,37.6566416,100.6234414,801.0887772,52.45336577,31.28333333,28.56666667,134.3166667,137.7
6831,11-04-2023 15:00,1180750.5,39.93316625,98.87780549,906.3930765,43.32927818,27.33888889,36.91666667,150.95,155.6555556
6832,11-04-2023 16:00,1180930.5,34.3358396,82.50207814,862.9815745,20.09326845,25.96111111,40.83888889,140.2333333,144.0555556
6833,11-04-2023 17:00,1181110.5,29.03091061,66.87448047,478.9782245,4.866180049,23.43333333,42.15,84.26666667,91.46666667
6834,11-04-2023 18:00,1181290.5,27.52715121,63.99279579,266.5549972,0,20.6,42.08888889,48.34444444,59.28333333
6835,11-04-2023 19:00,1181470.5,28.52965748,67.67802715,339.3634841,0,19.66666667,41.82222222,61.66480447,73.01666667
6836,11-04-2023 20:00,1181650.5,28.73851295,68.7032419,366.7504188,0.0405515,18.92222222,45.26666667,73.32222222,83.15555556
6837,11-04-2023 21:00,1181830.5,31.57894737,72.09753394,437.2417644,0.364963504,18,50.78888889,65.3,73.57777778
6838,11-04-2023 22:00,1182010.5,21.53299916,57.38431699,331.8816304,0.060827251,17.57777778,46.48333333,54.74444444,64.7
6839,11-04-2023 23:00,1182190.5,12.25981621,51.91188695,25.68397543,0,17,32.60555556,33.1,37.01111111
6840,12-04-2023 00:00,1182365.5,19.77001327,63.64969928,0,0,16.99411765,32.82941176,34.88235294,39.82941176
6841,12-04-2023 01:00,1182540.5,21.03174603,60.52923247,0,0,16.65,32.03888889,30.98333333,33.99444444
6842,12-04-2023 02:00,1182720.5,19.48621554,59.90579108,0.809603573,0,16.83333333,27.76666667,26.86111111,28.40555556
6843,12-04-2023 03:00,1182900.5,18.58813701,63.57716819,2.06588498,0,17.23888889,25.42222222,27.78333333,29.47222222
6844,12-04-2023 04:00,1183080.5,21.42857143,67.55333888,0,0,17,26.51666667,25.81666667,27.08888889
6845,12-04-2023 05:00,1183255,20.77679406,68.32032345,0.892034135,0,17.27218935,28.30769231,30.80473373,33.34911243
6846,12-04-2023 06:00,1183429.5,22.05513784,68.67553339,37.10217755,0,18.81666667,30.16111111,37.3,43.58888889
6847,12-04-2023 07:00,1183609.5,17.54385965,66.40343585,61.2786153,0,21.94444444,28.92222222,39.32777778,46.83888889
6848,12-04-2023 08:00,1183789.5,14.76608187,72.36076475,15.66164154,0,25.66111111,24.96666667,38.32777778,45.45555556
6849,12-04-2023 09:00,1183969.5,14.160401,76.11526739,56.7839196,0,29.08888889,23.4,41.20555556,49.2
6850,12-04-2023 10:00,1184149.5,16.39515455,76.23995567,89.94974874,0.081103001,29.67777778,22.53888889,42.9,51.56666667
6851,12-04-2023 11:00,1184329.5,14.87050961,74.16181768,96.09156896,0.060827251,30.38333333,20.85555556,42.18888889,50.42777778
6852,12-04-2023 12:00,1184504.5,16.43078284,81.09138917,179.1605084,0.794332331,31.14705882,21.43529412,49.65882353,60.3
6853,12-04-2023 13:00,1184671,21.6107754,93.58505577,298.1163486,2.664457481,30.40490798,23.50306748,69.08588957,75.40490798
6854,12-04-2023 14:00,1184842.5,21.70008354,94.12579662,364.5728643,1.054339011,30.66666667,24.66111111,82.5,85.16666667
6855,12-04-2023 15:00,1185019.5,28.67081497,95.16438788,497.343037,4.383757027,28.33333333,28.59195402,100.4195402,103.6436782
6856,12-04-2023 16:00,1185196.5,34.60735171,87.97450817,681.9932998,13.21978913,25.93333333,33.41111111,124.65,128.3055556
6857,12-04-2023 17:00,1185376.5,37.90726817,77.91632031,766.7225014,27.59529603,22.76111111,41.35,125.8055556,131.1777778
6858,12-04-2023 18:00,1185556.5,42.10526316,60.26600166,872.278057,27.71695053,20.71666667,48.16666667,94.77222222,98.27777778
6859,12-04-2023 19:00,1185736.5,36.82121972,46.70268773,774.4556114,6.326034063,19.55555556,47.27222222,71.64804469,77.42777778
6860,12-04-2023 20:00,1185916.5,35.96491228,43.69631477,625.1535455,2.615571776,18.33888889,46.27777778,81.5,87.69444444
6861,12-04-2023 21:00,1186096.5,26.25313283,46.28706013,316.8900056,0.02027575,17.77777778,44.60555556,52.38333333,63.52222222
6862,12-04-2023 22:00,1186276.5,27.77777778,53.35272929,343.1323283,0,17.02222222,42.82777778,54.12777778,66.23333333
6863,12-04-2023 23:00,1186456,29.21409669,59.85037406,334.016451,0.08155609,17,46.06145251,81.11173184,86.69273743
6864,13-04-2023 00:00,1186630,26.84966855,70.47470082,292.9142755,0,16.70414201,46.89940828,77.95857988,85.8816568
6865,13-04-2023 01:00,1186804.5,25.43859649,78.9553893,160.8598548,0,17,47.93333333,57.48333333,68.77222222
6866,13-04-2023 02:00,1186984.5,20.4887218,72.24993073,62.67448353,0,17,42.1,48.88888889,60.17222222
6867,13-04-2023 03:00,1187164.5,19.25647452,70.61512884,144.025684,0,17,39.07222222,52.78888889,65.02777778
6868,13-04-2023 04:00,1187344.5,22.84878864,68.67553339,82.13288666,0,16.85555556,40.16666667,46.98888889,57.46666667
6869,13-04-2023 05:00,1187520,26.11792639,77.00048125,156.0139881,0,17.0877193,44.58479532,55.9122807,67.23391813
6870,13-04-2023 06:00,1187695.5,19.40267335,75.46411748,99.10664433,0,19.40555556,40.41666667,49.65555556,61.18333333
6871,13-04-2023 07:00,1187875.5,15.7059315,75.7550568,67.25293132,0,22.46666667,35.41111111,46.55,56.73888889
6872,13-04-2023 08:00,1188055.5,14.36925647,73.52452203,35.48297041,0,26.52222222,30.41111111,44.49444444,53.88333333
6873,13-04-2023 09:00,1188235.5,60.96491228,63.92352452,2860.050251,87.95620438,29.96666667,26.68333333,440.5722222,503.9111111
6874,13-04-2023 10:00,1188415.5,49.54051796,27.83319479,3840.843104,231.9140308,30.69444444,26.55,419.6871508,462.7888889
6875,13-04-2023 11:00,1188595.5,18.83876358,64.0482128,284.8967058,43.24817518,32.04444444,25.74444444,70.56666667,77.80555556
6876,13-04-2023 12:00,1188774,20.00764623,71.65701565,425.9432757,13.8768609,32.33898305,26.24858757,78.22033898,83.25423729
6877,13-04-2023 13:00,1188946,22.10616361,72.60292383,418.499684,14.20516631,32.28143713,26.89221557,71.67664671,77.10179641
6878,13-04-2023 14:00,1189119.5,22.28487886,78.17955112,428.8107203,8.150851582,32.23333333,27.77222222,77.16111111,81.68333333
6879,13-04-2023 15:00,1189299.5,20.42606516,71.52950956,381.3512004,5.170316302,33.01666667,26.45555556,67.02222222,75.18888889
6880,13-04-2023 16:00,1189479.5,25.10442774,66.3895816,295.1702959,11.55717762,29.62777778,28.16666667,52.72222222,64.23333333
6881,13-04-2023 17:00,1189649,37.26296874,69.80975235,318.7636295,31.95152183,24.44654088,36.01257862,48.84810127,60.11949686
6882,13-04-2023 18:00,1189818.5,35.00417711,56.46993627,566.0524846,29.82562855,21.22222222,43.67222222,64.56666667,73.21111111
6883,13-04-2023 19:00,1189998.5,36.75856307,61.0834026,602.5683975,13.76723439,20,48.08888889,81.54444444,86.62222222
6884,13-04-2023 20:00,1190178.5,39.87050961,66.63895816,667.532105,9.00243309,19.17222222,53.85,87.6,93.06666667
6885,13-04-2023 21:00,1190358.5,34.02255639,56.49764478,653.7688442,5.433901054,19,56.56111111,79.77222222,85.06111111
6886,13-04-2023 22:00,1190538.5,34.96240602,59.01911887,513.8190955,9.428223844,18.28888889,63.53333333,55.45555556,66.97777778
6887,13-04-2023 23:00,1190718.5,30.34670008,51.26073705,454.745952,8.150851582,17.82222222,67.41111111,50.93888889,62.62222222
